track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name,duration_mins,genre
1TFiDgRvWiHXBvx1vdDa4E,Panic Attack,3chqU15yLP7B3XRQpILQY2,Burgos,3wG1oFBWkUd5YZoOfc6JLU,149385,2021-04-30,51,0.6940000000000001,0.45299999999999996,1,-10.345999999999998,1,0.0925,0.387,0.000317,0.10300000000000001,0.34700000000000003,180.095,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,2.48975,_TIKTOK
1q716FaopdAR7BTEt92Bll,20 Min - Chopped and Screwed,4WsNup6PgOM2MedSclPPL0,DJ Purpberry,5T0MZRe5tdHTaL6cQuRW10,285596,2018-09-12,62,0.741,0.5,0,-9.525,1,0.136,0.331,0.0,0.27699999999999997,0.335,96.273,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,4.759933333333334,_TIKTOK
7kZHMQv3D7K9WpfF4oISae,They Say,357dDcxIE2hkKGn03PClIF,YNG Martyr,1Q0Dw0AWGwGjyLXure1jul,140933,2021-05-14,53,0.82,0.6,0,-5.822,0,0.265,0.121,7.64e-05,0.145,0.43799999999999994,149.96200000000002,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,2.348883333333333,_TIKTOK
7kZHMQv3D7K9WpfF4oISae,They Say,357dDcxIE2hkKGn03PClIF,YNG Martyr,1Q0Dw0AWGwGjyLXure1jul,140933,2021-05-14,53,0.82,0.6,0,-5.822,0,0.265,0.121,7.64e-05,0.145,0.43799999999999994,149.96200000000002,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,2.348883333333333,_TIKTOK
5MgNJWrJFxiufErMk1Z81A,I Aint Got No Type (Chopped Not Slopped),1EguSXeFKLoIMOZByJTqw2,Slim K,5WzWdD6nPQCCgzPuDoYBUo,236772,2014-12-02,40,0.672,0.40299999999999997,10,-9.408999999999999,0,0.184,0.0291,5.479999999999999e-05,0.44799999999999995,0.17800000000000002,97.206,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,3.9462,_TIKTOK
4kNP8r07pRSJQEYtA0eUnZ,Redbones (Stay Woke!!),1EguSXeFKLoIMOZByJTqw2,Slim K,6Go8sjwZj98T40CZLvjfZ6,538551,2017-09-22,53,0.731,0.233,9,-15.013,0,0.364,0.305,2.7399999999999995e-05,0.20600000000000002,0.37200000000000005,119.02799999999999,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,8.97585,_TIKTOK
19r5u94EJQQHiGG55rGfHd,VSCO,1iAhTm8XMVjvwWArvxgufA,.swimwhere,1Da194hBM4IDlX0HcmOJZz,147401,2021-05-07,51,0.8540000000000001,0.9,4,-5.957000000000001,1,0.0478,0.184,0.000172,0.068,0.981,127.016,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,2.4566833333333333,_TIKTOK
19r5u94EJQQHiGG55rGfHd,VSCO,1iAhTm8XMVjvwWArvxgufA,.swimwhere,1Da194hBM4IDlX0HcmOJZz,147401,2021-05-07,51,0.8540000000000001,0.9,4,-5.957000000000001,1,0.0478,0.184,0.000172,0.068,0.981,127.016,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,2.4566833333333333,_TIKTOK
1GluKHfa4aXHVdmhtwxiC3,Arcade - Slowed,1axzeDRNpQsEpb5tJVzCH2,Cozy Soundz,5S6DNdxyDwWb4dvSlhYkUJ,217155,2021-02-17,21,0.305,0.168,6,-22.107,0,0.0523,0.84,0.0198,0.142,0.252,122.37799999999999,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,3.61925,_TIKTOK
0TL9c1vrbCg6Cy6rO6rrd1,F Love,1EguSXeFKLoIMOZByJTqw2,Slim K,6Go8sjwZj98T40CZLvjfZ6,166613,2017-09-22,48,0.831,0.396,8,-11.779000000000002,0,0.0647,0.0233,0.000314,0.0935,0.502,104.39299999999999,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,2.776883333333333,_TIKTOK
7iqGI6o8qV8t9TM3ukpITR,Bag Boy - Lo-Fi Remix,53kxfycKPtWuSFpIuEHlGi,BrxkenBxy,4mwoLW0YMm30B0ac4LAl4f,138802,2021-03-19,48,0.59,0.763,9,-5.019,0,0.273,0.675,0.0,0.11599999999999999,0.32299999999999995,165.98,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,2.3133666666666666,_TIKTOK
129KeVtGmpl4opOvMbU9nk,The Antidote (Chopped Not Slopped),1EguSXeFKLoIMOZByJTqw2,Slim K,4P5V4dtuScjfJW9kSRS4cs,359099,2016-01-08,41,0.696,0.5539999999999999,0,-8.422,0,0.0457,0.0443,0.00139,0.28600000000000003,0.44299999999999995,107.695,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,5.984983333333333,_TIKTOK
2TU4oyLyhnHmTT5hbKiK0T,Best I Ever Had. - Slowed,1vZAPVpvdBFzQX1KIggCLx,oxy_gin,5mymeHnAnxZgvDPPFEwS4E,185286,2020-02-14,46,0.795,0.519,6,-7.72,0,0.0963,0.27399999999999997,0.0578,0.607,0.379,129.622,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,3.0881,_TIKTOK
7H5IlAOZvwBCWBJ2iuNT4q,More Yellow Hearts.,1vZAPVpvdBFzQX1KIggCLx,oxy_gin,1ruYHsBWPTKuM4Cw1qcor8,218697,2019-11-24,37,0.649,0.69,11,-6.805,0,0.15,0.272,0.0111,0.114,0.264,179.916,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,3.64495,_TIKTOK
0hMNLLjeyodDrpe82uhU1M,Nuke,3WYkULuwVr6K98AQ2s3SYt,Young Fanatic,1Xn7xx16IQ1nmcUquV8Kax,200688,2021-05-21,32,0.501,0.732,1,-4.795,1,0.302,0.0134,0.0,0.337,0.12,81.819,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,3.3448,_TIKTOK
1f2dZM0FDZeOC29Doi76ui,Mask off (Screwed and Chopped),1UOqqaCn0JIkR977k0L4LD,DJ Drobitussin,2B8uGbOlAQhyjCaPmHLP4x,400733,2018-04-05,42,0.8959999999999999,0.285,1,-11.808,1,0.268,0.00619,0.35200000000000004,0.138,0.0815,123.725,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,6.678883333333333,_TIKTOK
5UjTWCbuwFYvhy8zz2aCrw,One More Dance.,1vZAPVpvdBFzQX1KIggCLx,oxy_gin,0olOh333hXwBOuctYtPrsz,186462,2019-06-20,35,0.518,0.935,1,-4.5569999999999995,0,0.36200000000000004,0.102,4.93e-06,0.21600000000000003,0.809,169.96400000000003,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,3.1077,_TIKTOK
5A7iveKqoxCme7HOLB5HYu,GTFO,4NbGqNMygAp5vLwS9lQJng,Lucio,3mwTR9kHtZkPFATvfYsEMA,106136,2021-05-21,42,0.847,0.494,1,-10.335999999999999,1,0.303,0.267,1.7199999999999998e-05,0.11900000000000001,0.493,109.992,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,1.7689333333333332,_TIKTOK
5A7iveKqoxCme7HOLB5HYu,GTFO,4NbGqNMygAp5vLwS9lQJng,Lucio,3mwTR9kHtZkPFATvfYsEMA,106136,2021-05-21,42,0.847,0.494,1,-10.335999999999999,1,0.303,0.267,1.7199999999999998e-05,0.11900000000000001,0.493,109.992,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,1.7689333333333332,_TIKTOK
3tEzfb2R0L4rhZnqtx7tLw,Don't (Screwed and Chopped),1UOqqaCn0JIkR977k0L4LD,DJ Drobitussin,024aSO2Qi3xjnNvt63XNha,276213,2018-05-10,42,0.713,0.175,1,-9.854,1,0.363,0.34,0.0,0.122,0.349,80.259,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,4.60355,_TIKTOK
7q7uoHy6Ywd4a0NftoX359,2 Phones (Screwed & Chopped),2ckh5zGVTaJwcMRw6Whx9c,DJ Wrekshop,21K0X0c2MKWkNSg2NCv0Nc,294185,2016-02-22,35,0.556,0.645,4,-6.404,0,0.616,0.24600000000000002,0.0,0.162,0.212,68.023,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,4.903083333333333,_TIKTOK
5e8yGIFZEt73yKPMLiKHKo,Marlboro,2eXe5H2p9q1VQVVZ0nnkyO,Prince of Falls,72VotWzvzmLG5Quydc2372,220682,2019-08-15,60,0.777,0.311,9,-12.205,0,0.102,0.0505,6.2e-05,0.0847,0.221,133.985,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,3.6780333333333335,_TIKTOK
5ewfAqdckFHy6sqz9I8tJa,Broccoli - Chopped and Screwed,6gRcu5ab5jwZvVrnYRtZFi,DJ Pro Code,5eudIDhF1IuuFHmLe04ClM,335146,2017-10-24,35,0.922,0.36,0,-9.972000000000001,1,0.221,0.386,0.0,0.0994,0.67,119.914,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,5.585766666666666,_TIKTOK
2xWG1ECE69eQfrYTWwI00p,Squat,6sxcddx1xFwv0MblwbXNVq,jeonghyeon,5B1G7kAEifpaZkbZBePl6r,142857,2021-03-19,52,0.685,0.937,1,-4.103,1,0.17800000000000002,0.0122,9.77e-06,0.371,0.562,126.016,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,2.38095,_TIKTOK
2xWG1ECE69eQfrYTWwI00p,Squat,6sxcddx1xFwv0MblwbXNVq,jeonghyeon,5B1G7kAEifpaZkbZBePl6r,142857,2021-03-19,52,0.685,0.937,1,-4.103,1,0.17800000000000002,0.0122,9.77e-06,0.371,0.562,126.016,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,2.38095,_TIKTOK
0ci698x3lWESOyA9OtpFcK,Fire In The Trees,4v1IssGK0vWAyG0eK1aY21,Reyn Hartley,5xxNeBJ1r10Zv4nUciw56m,223306,2021-04-02,50,0.39899999999999997,0.546,11,-8.072000000000001,0,0.0573,0.7190000000000001,0.136,0.0974,0.204,127.374,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,3.7217666666666664,_TIKTOK
7doMWZzZxwVbwA0LDuoL5r,Drug Addict For Love,5aKH6yc3RNOhGvzwoL4UN5,A5H,0WgkaHX6ruXRJuQPAmNje5,134649,2020-04-24,34,0.525,0.537,8,-10.144,0,0.0596,0.114,0.000545,0.33899999999999997,0.389,163.84900000000002,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,2.24415,_TIKTOK
1BDDdwgjZhRFRFFyc9W1ly,u said u were always going to be with me,29fYmEEfOkMcIcz97cDy4y,sinakun,0MFkJHaXwfs1TamjYLF5da,97593,2020-05-01,39,0.43200000000000005,0.42700000000000005,5,-17.619,1,0.807,0.29600000000000004,0.0505,0.172,0.557,154.023,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,1.62655,_TIKTOK
6o8xM7SUHPLgn8ax8XMNsM,PRESTO!,0ndm6JWcrLhnmrbVzSGi0b,Sinoda,0I7312PMUSC3OL91GJgpfS,140693,2021-05-20,43,0.6829999999999999,0.562,1,-9.703,0,0.146,0.0033299999999999996,0.00259,0.0978,0.223,144.976,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,2.344883333333333,_TIKTOK
6o8xM7SUHPLgn8ax8XMNsM,PRESTO!,0ndm6JWcrLhnmrbVzSGi0b,Sinoda,0I7312PMUSC3OL91GJgpfS,140693,2021-05-20,43,0.6829999999999999,0.562,1,-9.703,0,0.146,0.0033299999999999996,0.00259,0.0978,0.223,144.976,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,2.344883333333333,_TIKTOK
6TxPPqUWt8JmGRWMgSu0Ws,D a d d y I s s u e s,3TT4DoOUqqtvMihcXYqowJ,DJ Covy,4xzY67qYoI3Jti2GXBcZwZ,318928,2021-02-08,54,0.49700000000000005,0.395,6,-11.725,1,0.0419,0.0878,0.551,0.10800000000000001,0.23199999999999998,117.71799999999999,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,5.315466666666667,_TIKTOK
64NwwOlYtR7pi0h5tZPjPr,feel loved,0dcxj82ddksd6tDDcJgbqo,Thomas Reid,1SJa3IXMw3ZYsrTwM62Ol0,156324,2021-04-15,47,0.715,0.371,0,-10.002,1,0.0312,0.262,0.00634,0.102,0.161,100.009,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,2.6054,_TIKTOK
75fCBP4J9qSnnAKXCNymTk,N i g h t C h a n g e s - Slowed,4Qt4osuhqHKfSfpB31r4qN,DancingRoom,2Re43qEzId7vOC2b1zo7VE,256940,2021-01-22,58,0.5820000000000001,0.434,5,-10.342,1,0.0279,0.851,0.0,0.47200000000000003,0.358,106.833,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,4.282333333333334,_TIKTOK
0BEZYQZqtJSkj2y9zYDxiQ,December Ape,5aKH6yc3RNOhGvzwoL4UN5,A5H,0WgkaHX6ruXRJuQPAmNje5,160878,2020-04-24,32,0.585,0.479,7,-11.602,0,0.0396,0.322,0.00042300000000000004,0.6890000000000001,0.32299999999999995,114.935,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,2.6813,_TIKTOK
3OMfco4bEsfCOTc4tKG26F,Skeletons In My Closet,47yRnoOUz46ZKr9W3mKn5Z,Lil Toe,441gYdixMIqkDCiGPsYQLE,113431,2021-01-22,59,0.838,0.46,0,-7.357,1,0.287,0.0436,0.0057,0.102,0.509,169.041,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,1.8905166666666666,_TIKTOK
0ooV8Pq3RmboJrZg2VE5sk,Life in Your Years,26HhAGEjD8E9u9EFsVzbvy,Fairview,1IHFoCywA75YOklvkAvUbY,201453,2018-08-31,37,0.40399999999999997,0.28600000000000003,5,-9.091000000000001,1,0.0317,0.657,0.0,0.126,0.245,102.35,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,3.35755,_TIKTOK
1NDfAOwstnNM0nR1EbWVOn,Call Me Back 80 Times,5aKH6yc3RNOhGvzwoL4UN5,A5H,0WgkaHX6ruXRJuQPAmNje5,165240,2020-04-24,31,0.28600000000000003,0.557,7,-10.52,1,0.0569,0.375,1.12e-06,0.652,0.231,134.369,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,2.754,_TIKTOK
7IMtfME31mSC7ZHvPrIYCy,OUTCAST,7MruksIuWAiqH1CNEa51D9,SAKVREYE,0KkV2Ch7K1DrCSI6b6Hn4h,150857,2021-05-28,33,0.435,0.619,7,-8.99,1,0.0508,0.499,0.9129999999999999,0.192,0.42200000000000004,139.903,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,2.514283333333333,_TIKTOK
5rjGJXarVebA04eHJ8QwEK,Blinding Lights. - Slowed,1vZAPVpvdBFzQX1KIggCLx,oxy_gin,0hb96T8dwkvMtc7wREZfPo,229511,2020-04-08,51,0.706,0.7440000000000001,9,-6.496,1,0.242,0.361,0.00011100000000000001,0.10099999999999999,0.568,136.77,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,3.8251833333333334,_TIKTOK
7zsnqF4d1oOqMMB4lx9fnR,Trap All Day,4n8RkDfroHNcRfouEvlBmQ,Weirdo King,35x5qvrboi6lVxklk2GIBE,124675,2021-02-19,32,0.8059999999999999,0.63,10,-8.689,0,0.0558,0.0863,0.0,0.0903,0.8320000000000001,77.013,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,2.077916666666667,_TIKTOK
40sTIn6Iai6cazto5TaCN0,Toxic Ends,3VhKwjUzCzgIJAzpjMBXmQ,Rarin,3UnF0OFCIASpDpc6G3f6Q9,145375,2021-05-25,55,0.5820000000000001,0.73,6,-7.22,0,0.42100000000000004,0.115,0.0,0.12300000000000001,0.441,175.07299999999998,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,2.4229166666666666,_TIKTOK
40sTIn6Iai6cazto5TaCN0,Toxic Ends,3VhKwjUzCzgIJAzpjMBXmQ,Rarin,3UnF0OFCIASpDpc6G3f6Q9,145375,2021-05-25,55,0.5820000000000001,0.73,6,-7.22,0,0.42100000000000004,0.115,0.0,0.12300000000000001,0.441,175.07299999999998,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,2.4229166666666666,_TIKTOK
3avZR4DiOKdo0eGXc02FUb,Selfish (Slowed Down),1gEmRPl8SSi7PkKlvxTiIz,DJ Xavierj713,0VH8nlH14vS7IlzR6pbu9k,284760,2020-03-14,50,0.5760000000000001,0.45299999999999996,1,-10.556,1,0.0703,0.298,0.0,0.113,0.0667,86.677,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,4.746,_TIKTOK
3avZR4DiOKdo0eGXc02FUb,Selfish (Slowed Down),1gEmRPl8SSi7PkKlvxTiIz,DJ Xavierj713,0VH8nlH14vS7IlzR6pbu9k,284760,2020-03-14,50,0.5760000000000001,0.45299999999999996,1,-10.556,1,0.0703,0.298,0.0,0.113,0.0667,86.677,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,4.746,_TIKTOK
4sBhkoU5b9ALu7hsDUqZyN,Butterfly Effect (Chopped and Screwed),4WsNup6PgOM2MedSclPPL0,DJ Purpberry,3xJFN7Uy1heJXAaTsLgydl,264726,2017-08-11,48,0.853,0.46299999999999997,0,-9.14,1,0.0657,0.11699999999999999,0.0,0.11199999999999999,0.374,110.84899999999999,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,4.4121,_TIKTOK
3YLKkHR4fISvRe1N34l6EJ,Dream Girl - Slowed + Reverb,0cuIIYEWDS7V1iBl65NtL6,Crisaunt,2NlFPxPuRjjLrxAPDvFAiT,191000,2021-01-08,56,0.922,0.257,3,-17.462,1,0.035,0.425,0.177,0.11699999999999999,0.46799999999999997,111.988,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,3.183333333333333,_TIKTOK
4Eo6NrL3MxeSQmVVgxOC7Q,Shimmy!,2YHPVKeJcX02OyeNneU5v3,XANAKIN SKYWOK,35uJ4lo5W9HqXr3a1BuiBE,109845,2021-05-28,42,0.7290000000000001,0.938,1,-2.609,1,0.0611,0.0221,0.0,0.381,0.578,104.934,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,1.83075,_TIKTOK
4Eo6NrL3MxeSQmVVgxOC7Q,Shimmy!,2YHPVKeJcX02OyeNneU5v3,XANAKIN SKYWOK,35uJ4lo5W9HqXr3a1BuiBE,109845,2021-05-28,42,0.7290000000000001,0.938,1,-2.609,1,0.0611,0.0221,0.0,0.381,0.578,104.934,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,1.83075,_TIKTOK
6t1K19dmUH8yoZhyYGM2Lg,No Guidance - Instrumental,3dpG6M91e9gkMArlQ5hSha,Metrixx,2Un3lt9z3AwtFNlti8FOTS,258116,2019-07-13,46,0.789,0.315,6,-9.466000000000001,0,0.135,0.0958,0.9159999999999999,0.129,0.0614,92.99799999999999,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,4.301933333333333,_TIKTOK
7KJNn6OJbz3F0LZrClEiC8,No Idea Bass Boosted - Slowed,12sZnW13tpDIhvsfdRI2Mj,Soft Q,5zRibKW50MRCHPJdK5mriH,181002,2019-12-19,24,0.713,0.409,10,-13.635,0,0.0597,0.6629999999999999,0.11800000000000001,0.14300000000000002,0.514,108.79,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,3.0167,_TIKTOK
4SCrQyTIkLycBEECKjs70Q,Bakery,1GMPMhz8k6gLNYMGoz9hYB,Phay,11FcZ1YjsQIRt5E67o4ARv,223843,2021-05-14,33,0.835,0.778,4,-5.59,1,0.0676,0.434,0.0,0.313,0.966,147.969,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,3.7307166666666665,_TIKTOK
4TCvrXOZVU7WT73d2lVs63,Million Dollar Mullet - ChopNotSlop Remix,31IZdHrCZ5pRhLz4zBxN3o,Riff Raff,7849czIQVjlaTvGYYuU9Im,305161,2021-01-08,35,0.937,0.47200000000000003,1,-11.786,1,0.38799999999999996,0.0184,0.0,0.11699999999999999,0.682,132.63,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,5.086016666666667,_TIKTOK
2rolXMEUPF6WUdFNv0LYWq,LULLABY,7MruksIuWAiqH1CNEa51D9,SAKVREYE,6gzLIQFA20iJn5hV7QRJ9t,123116,2021-05-28,25,0.679,0.9490000000000001,10,-5.7589999999999995,0,0.0498,0.0189,0.691,0.909,0.281,154.001,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,2.0519333333333334,_TIKTOK
3TX48VJgVZv4SIGM6ICxeZ,Papi Chulo Slowed - Remix,1dXyyDButMVteLKOOVqz6Z,Eduardo Luzquiños,0Gmz3wPJbCiuLPPJJGKfDh,186000,2021-01-26,55,0.765,0.618,1,-8.049,1,0.10300000000000001,0.298,0.0,0.11,0.408,109.986,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,3.1,_TIKTOK
3hPFsf6H4Fahlx0v7tL60P,Bank Account Slowed - Remix,1dXyyDButMVteLKOOVqz6Z,Eduardo Luzquiños,3hfgMr8FWWxa4unu6K4PlX,266482,2021-01-26,57,0.847,0.446,0,-11.31,0,0.0578,0.051,0.182,0.17,0.38299999999999995,123.99799999999999,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,4.441366666666666,_TIKTOK
0pJfsxFTaXoFrOtHCoUl4Z,Unseen,0BmvxtDrOs00Vz9Jp48mZu,HenryDaher,2I1tm130fd1e2HXBthkHBs,198904,2021-02-12,49,0.381,0.43700000000000006,9,-11.683,0,0.0659,0.848,0.0378,0.109,0.124,145.935,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,3.3150666666666666,_TIKTOK
0pJfsxFTaXoFrOtHCoUl4Z,Unseen,0BmvxtDrOs00Vz9Jp48mZu,HenryDaher,2I1tm130fd1e2HXBthkHBs,198904,2021-02-12,49,0.381,0.43700000000000006,9,-11.683,0,0.0659,0.848,0.0378,0.109,0.124,145.935,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,3.3150666666666666,_TIKTOK
0epUNFTExEwntF3IiIO6sr,Good Feelin',27foDL8SBDLivhZNlDsAza,Billy Marchiafava,25pgncF8sNNdd9FQTqHiqo,175369,2021-04-16,60,0.88,0.679,6,-8.943,0,0.0535,0.0673,0.0,0.316,0.935,115.02,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,2.922816666666667,_TIKTOK
0epUNFTExEwntF3IiIO6sr,Good Feelin',27foDL8SBDLivhZNlDsAza,Billy Marchiafava,25pgncF8sNNdd9FQTqHiqo,175369,2021-04-16,60,0.88,0.679,6,-8.943,0,0.0535,0.0673,0.0,0.316,0.935,115.02,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,2.922816666666667,_TIKTOK
4P4SPBLAqNLeK3MfqxNb0H,Without Me Slowed - Remix,1dXyyDButMVteLKOOVqz6Z,Eduardo Luzquiños,3dsO3kSOMTDOnkHH2g2pWt,286211,2021-01-26,54,0.6729999999999999,0.496,7,-7.372000000000001,1,0.0383,0.242,0.0,0.0902,0.16399999999999998,108.81,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,4.770183333333334,_TIKTOK
17ZA1gtV3tmeMjyAS5UFNG,Rockabye Slowed - Remix,1dXyyDButMVteLKOOVqz6Z,Eduardo Luzquiños,71Rl5YN1o0bCsVkPn4cSIe,295906,2021-01-26,53,0.62,0.506,6,-9.913,0,0.0892,0.442,0.0,0.0704,0.6509999999999999,87.366,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,4.931766666666666,_TIKTOK
4rUJEF9m34h1r5CgzAvTUW,Unforgettable Slowed - Remix,1dXyyDButMVteLKOOVqz6Z,Eduardo Luzquiños,5HOU8FA3dtoNeU1vujZlrm,268018,2021-01-26,5,0.623,0.584,6,-13.094000000000001,0,0.177,0.0511,0.0404,0.106,0.687,169.903,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,4.466966666666667,_TIKTOK
3pYvs3jAA5APaB5cax7eXr,Bad Habits (Slowed + Reverb),0jowzILNRrPmfpajO2iWmz,Solstice,6FZKyNYrKmICp07GkFjsAx,187559,2020-05-01,45,0.618,0.546,11,-12.558,1,0.12300000000000001,0.00805,0.000875,0.312,0.28600000000000003,144.36700000000002,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,3.125983333333333,_TIKTOK
6LjKBnF1hXMR91Pcl1w8bo,Stargazer,4OdN9dkhoV89itJ4GIChBL,Blaine,1WzkMn1Ahz9rXqyDyC6IzR,133670,2021-05-28,33,0.611,0.619,2,-7.772,1,0.0872,0.237,0.0,0.268,0.7040000000000001,157.886,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,2.2278333333333333,_TIKTOK
6LjKBnF1hXMR91Pcl1w8bo,Stargazer,4OdN9dkhoV89itJ4GIChBL,Blaine,1WzkMn1Ahz9rXqyDyC6IzR,133670,2021-05-28,33,0.611,0.619,2,-7.772,1,0.0872,0.237,0.0,0.268,0.7040000000000001,157.886,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,2.2278333333333333,_TIKTOK
6Jqxp4JxTdqkvFnCBxkzHU,g r e e k t r a g e d y - Slowed,3TT4DoOUqqtvMihcXYqowJ,DJ Covy,7ivxYqHXZqPsPHa9Jk2uoT,280241,2021-01-14,49,0.73,0.588,6,-10.094,0,0.0571,0.723,0.414,0.0964,0.298,105.348,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,4.670683333333334,_TIKTOK
2TPK2ovLce8toaIaJ32JYX,Let Her Go (Screwed and Chopped),1UOqqaCn0JIkR977k0L4LD,DJ Drobitussin,4fVVVJkhQ8Qd4msiudoCIL,310880,2018-09-22,38,0.486,0.431,1,-10.405999999999999,0,0.053,0.201,4e-06,0.36200000000000004,0.215,122.42200000000001,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,5.181333333333333,_TIKTOK
1burHpVGbIJQ2UvPHhinFW,Phonk House Demo,3Q7Je4ZC1fQXY3wBZ5BqR5,TZAR,2HD2LJrw5uyHMN2dIZtBUn,115121,2021-05-28,37,0.79,0.7,8,-7.825,1,0.0739,0.00082,0.42100000000000004,0.151,0.387,123.00200000000001,0uqvdRxLapFl6omBnkkLx9,slowed + reverbed songs and vibes from tiktok,1.9186833333333333,_TIKTOK
